AStar,instances/GBRL/50_r0.334_0_geom_6.gin,3,0.06,0.032
AStar,instances/GBRL/100_r0.195_0_geom_6.gin,6,0.06,0.277
AStar,instances/GBRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.023
AStar,instances/GBRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.043
AStar,instances/GBRL/100_ep0.125_0_gilbert_2.in,3,0.03,0.087
AStar,instances/GBRL/50_r0.299_0_geom_2.gin,5,0.1,0.09
AStar,instances/GBRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.13
AStar,instances/GBRL/100_r0.195_0_geom_4.gin,9,0.09,0.891
AStar,instances/GBRL/50_ep0.25_0_gilbert_9.in,2,0.04,0.015
AStar,instances/GBRL/50_r0.334_0_geom_4.gin,4,0.08,0.066
AStar,instances/GBRL/50_r0.334_0_geom_5.gin,4,0.08,0.034
AStar,instances/GBRL/100_r0.195_0_geom_5.gin,6,0.06,0.424
AStar,instances/GBRL/100_ep0.125_0_gilbert_6.in,3,0.03,0.115
AStar,instances/GBRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.023
AStar,instances/GBRL/50_r0.299_0_geom_1.gin,9,0.18,0.035
AStar,instances/GBRL/50_ep0.25_0_gilbert_2.in,3,0.06,0.035
AStar,instances/GBRL/50_ep0.25_0_gilbert_6.in,2,0.04,0.022
AStar,instances/GBRL/50_r0.259_0_geom_8.gin,17,0.34,0.085
AStar,instances/GBRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.258
AStar,instances/GBRL/100_ep0.125_0_gilbert_9.in,4,0.04,0.153
AStar,instances/GBRL/50_r0.259_0_geom_9.gin,5,0.1,0.061
AStar,instances/GBRL/50_ep0.25_0_gilbert_7.in,2,0.04,0.02
AStar,instances/GBRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.23
AStar,instances/GBRL/100_ep0.125_0_gilbert_8.in,3,0.03,0.115
AStar,instances/GBRL/50_ep0.25_0_gilbert_10.in,3,0.06,0.024
AStar,instances/GBRL/100_r0.219_0_geom_9.gin,7,0.07,0.423
AStar,instances/GBRL/100_r0.169_0_geom_10.gin,12,0.12,0.604
AStar,instances/GBRL/50_ep0.25_0_gilbert_3.in,3,0.06,0.028
AStar,instances/GBRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.277
AStar,instances/GBRL/100_r0.219_0_geom_8.gin,7,0.07,0.561
