GDEG,instances/GBRL/100_ep0.125_0_gilbert_3.in,3,0.03,0.007
GDEG,instances/GBRL/50_r0.299_0_geom_7.gin,5,0.1,0.003
GDEG,instances/GBRL/50_r0.299_0_geom_3.gin,4,0.08,0.002
GDEG,instances/GBRL/100_r0.195_0_geom_7.gin,9,0.09,0.02
GDEG,instances/GBRL/50_r0.334_0_geom_7.gin,5,0.1,0.004
GDEG,instances/GBRL/50_r0.334_0_geom_6.gin,3,0.06,0.003
GDEG,instances/GBRL/100_r0.195_0_geom_6.gin,6,0.06,0.025
GDEG,instances/GBRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.003
GDEG,instances/GBRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.003
GDEG,instances/GBRL/100_ep0.125_0_gilbert_2.in,3,0.03,0.011
GDEG,instances/GBRL/50_r0.299_0_geom_2.gin,5,0.1,0.004
GDEG,instances/GBRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.011
GDEG,instances/GBRL/100_r0.195_0_geom_4.gin,9,0.09,0.026
GDEG,instances/GBRL/50_ep0.25_0_gilbert_9.in,2,0.04,0.003
GDEG,instances/GBRL/50_r0.334_0_geom_4.gin,4,0.08,0.005
GDEG,instances/GBRL/50_r0.334_0_geom_5.gin,4,0.08,0.004
GDEG,instances/GBRL/100_r0.195_0_geom_5.gin,6,0.06,0.018
GDEG,instances/GBRL/100_ep0.125_0_gilbert_6.in,3,0.03,0.008
GDEG,instances/GBRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.002
GDEG,instances/GBRL/50_r0.299_0_geom_1.gin,6,0.12,0.004
GDEG,instances/GBRL/50_ep0.25_0_gilbert_2.in,3,0.06,0.002
GDEG,instances/GBRL/50_ep0.25_0_gilbert_6.in,2,0.04,0.002
GDEG,instances/GBRL/50_r0.259_0_geom_8.gin,13,0.26,0.006
GDEG,instances/GBRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.009
GDEG,instances/GBRL/100_ep0.125_0_gilbert_9.in,3,0.03,0.007
GDEG,instances/GBRL/50_r0.259_0_geom_9.gin,5,0.1,0.003
GDEG,instances/GBRL/50_ep0.25_0_gilbert_7.in,2,0.04,0.001
GDEG,instances/GBRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.008
GDEG,instances/GBRL/100_ep0.125_0_gilbert_8.in,3,0.03,0.007
GDEG,instances/GBRL/50_ep0.25_0_gilbert_10.in,3,0.06,0.002
GDEG,instances/GBRL/100_r0.219_0_geom_9.gin,7,0.07,0.015
GDEG,instances/GBRL/100_r0.169_0_geom_10.gin,9,0.09,0.027
GDEG,instances/GBRL/50_ep0.25_0_gilbert_3.in,3,0.06,0.004
GDEG,instances/GBRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.013
GDEG,instances/GBRL/100_r0.219_0_geom_8.gin,7,0.07,0.022
