MCTS,instances/GBRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.152
MCTS,instances/GBRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.849
MCTS,instances/GBRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.041
MCTS,instances/GBRL/50_r0.259_0_geom_6.gin,5,0.1,0.353
MCTS,instances/GBRL/100_r0.219_0_geom_1.gin,7,0.07,3.208
MCTS,instances/GBRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.144
MCTS,instances/GBRL/100_r0.195_0_geom_10.gin,6,0.06,1.386
MCTS,instances/GBRL/100_r0.195_0_geom_8.gin,10,0.1,12.541
MCTS,instances/GBRL/50_r0.334_0_geom_8.gin,4,0.08,0.066
MCTS,instances/GBRL/100_r0.169_0_geom_1.gin,92,0.92,0.11
MCTS,instances/GBRL/50_r0.334_0_geom_9.gin,4,0.08,0.067
MCTS,instances/GBRL/100_r0.195_0_geom_9.gin,6,0.06,1.26
MCTS,instances/GBRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.033
MCTS,instances/GBRL/100_r0.219_0_geom_10.gin,7,0.07,2.538
MCTS,instances/GBRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.036
MCTS,instances/GBRL/100_ep0.125_0_gilbert_1.in,3,0.03,0.134
MCTS,instances/GBRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.295
MCTS,instances/GBRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.322
MCTS,instances/GBRL/100_r0.169_0_geom_3.gin,29,0.29,0.954
MCTS,instances/GBRL/100_r0.169_0_geom_2.gin,21,0.21,1.713
MCTS,instances/GBRL/100_ep0.125_0_gilbert_5.in,3,0.03,0.13
MCTS,instances/GBRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.08
MCTS,instances/GBRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.036
MCTS,instances/GBRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.044
MCTS,instances/GBRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.272
MCTS,instances/GBRL/100_ep0.1_0_gilbert_6.in,3,0.03,0.169
MCTS,instances/GBRL/100_r0.169_0_geom_6.gin,11,0.11,4.271
MCTS,instances/GBRL/100_r0.169_0_geom_7.gin,8,0.08,7.223
MCTS,instances/GBRL/100_ep0.125_0_gilbert_4.in,3,0.03,0.122
MCTS,instances/GBRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.067
MCTS,instances/GBRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.066
MCTS,instances/GBRL/50_r0.299_0_geom_9.gin,5,0.1,0.138
MCTS,instances/GBRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.27
MCTS,instances/GBRL/50_r0.259_0_geom_10.gin,7,0.14,0.4
MCTS,instances/GBRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.261
MCTS,instances/GBRL/100_r0.169_0_geom_5.gin,9,0.09,9.797
MCTS,instances/GBRL/100_r0.169_0_geom_4.gin,9,0.09,14.864
MCTS,instances/GBRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.055
MCTS,instances/GBRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.034
MCTS,instances/GBRL/50_r0.334_0_geom_10.gin,3,0.06,0.039
MCTS,instances/GBRL/50_r0.299_0_geom_8.gin,4,0.08,0.074
MCTS,instances/GBRL/50_r0.299_0_geom_5.gin,4,0.08,0.106
MCTS,instances/GBRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.144
MCTS,instances/GBRL/100_r0.195_0_geom_1.gin,6,0.06,1.336
MCTS,instances/GBRL/50_ep0.25_0_gilbert_8.in,3,0.06,0.044
MCTS,instances/GBRL/50_r0.334_0_geom_1.gin,3,0.06,0.037
MCTS,instances/GBRL/100_r0.169_0_geom_9.gin,89,0.89,0.135
MCTS,instances/GBRL/100_r0.169_0_geom_8.gin,14,0.14,3.689
MCTS,instances/GBRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.251
MCTS,instances/GBRL/100_ep0.125_0_gilbert_7.in,3,0.03,0.118
MCTS,instances/GBRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.053
MCTS,instances/GBRL/50_r0.299_0_geom_4.gin,47,0.94,0.011
MCTS,instances/GBRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.13
MCTS,instances/GBRL/50_r0.299_0_geom_6.gin,5,0.1,0.163
MCTS,instances/GBRL/100_r0.195_0_geom_2.gin,7,0.07,2.529
MCTS,instances/GBRL/50_r0.334_0_geom_2.gin,5,0.1,0.143
MCTS,instances/GBRL/50_r0.334_0_geom_3.gin,3,0.06,0.034
MCTS,instances/GBRL/100_r0.195_0_geom_3.gin,9,0.09,10.611
MCTS,instances/GBRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.033
MCTS,instances/GBRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.066
MCTS,instances/GBRL/100_ep0.125_0_gilbert_3.in,3,0.03,0.119
MCTS,instances/GBRL/50_r0.299_0_geom_7.gin,5,0.1,0.146
MCTS,instances/GBRL/50_r0.299_0_geom_3.gin,4,0.08,0.07
MCTS,instances/GBRL/100_r0.195_0_geom_7.gin,8,0.08,6.408
MCTS,instances/GBRL/50_r0.334_0_geom_7.gin,5,0.1,0.166
MCTS,instances/GBRL/50_r0.334_0_geom_6.gin,3,0.06,0.037
MCTS,instances/GBRL/100_r0.195_0_geom_6.gin,6,0.06,1.515
MCTS,instances/GBRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.033
MCTS,instances/GBRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.081
MCTS,instances/GBRL/100_ep0.125_0_gilbert_2.in,3,0.03,0.15
MCTS,instances/GBRL/50_r0.299_0_geom_2.gin,5,0.1,0.164
MCTS,instances/GBRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.126
MCTS,instances/GBRL/100_r0.195_0_geom_4.gin,10,0.1,8.494
MCTS,instances/GBRL/50_ep0.25_0_gilbert_9.in,2,0.04,0.034
MCTS,instances/GBRL/50_r0.334_0_geom_4.gin,4,0.08,0.112
MCTS,instances/GBRL/50_r0.334_0_geom_5.gin,4,0.08,0.11
MCTS,instances/GBRL/100_r0.195_0_geom_5.gin,6,0.06,1.529
MCTS,instances/GBRL/100_ep0.125_0_gilbert_6.in,3,0.03,0.121
MCTS,instances/GBRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.036
MCTS,instances/GBRL/50_r0.299_0_geom_1.gin,9,0.18,0.074
MCTS,instances/GBRL/50_ep0.25_0_gilbert_2.in,3,0.06,0.039
MCTS,instances/GBRL/50_ep0.25_0_gilbert_6.in,2,0.04,0.015
MCTS,instances/GBRL/50_r0.259_0_geom_8.gin,17,0.34,0.23
MCTS,instances/GBRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.316
MCTS,instances/GBRL/100_ep0.125_0_gilbert_9.in,3,0.03,0.216
MCTS,instances/GBRL/50_r0.259_0_geom_9.gin,8,0.16,0.109
MCTS,instances/GBRL/50_ep0.25_0_gilbert_7.in,2,0.04,0.025
MCTS,instances/GBRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.347
MCTS,instances/GBRL/100_ep0.125_0_gilbert_8.in,3,0.03,0.121
MCTS,instances/GBRL/50_ep0.25_0_gilbert_10.in,3,0.06,0.036
MCTS,instances/GBRL/100_r0.219_0_geom_9.gin,7,0.07,2.803
MCTS,instances/GBRL/100_r0.169_0_geom_10.gin,9,0.09,8.927
MCTS,instances/GBRL/50_ep0.25_0_gilbert_3.in,3,0.06,0.037
MCTS,instances/GBRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.369
MCTS,instances/GBRL/100_r0.219_0_geom_8.gin,7,0.07,3.785
